0,112705.42304998368,99405.7512898249,79647.75853405538,12303605
1,112705.42304998368,99405.7512898249,79647.75853405538,12303605
2,44390.78625993742,28268.215088500012,4352.754645218086,16908209
3,448765.38212962623,222226.66513081972,56419.89075501714,22325303
4,474712.4562042698,314628.6809651083,151728.1869145542,20924302
5,474712.4562042698,314628.6809651083,151728.1869145542,20924302
6,474712.4562042698,314628.6809651083,151728.1869145542,20924302
7,474712.4562042698,314628.6809651083,151728.1869145542,20924302
8,474712.4562042698,314628.6809651083,151728.1869145542,20924302
9,13433.738845920177,6624.341813143776,0,11907135
10,50934.20093165888,20830.691278453258,20828.41615706664,12103313
11,46566.88151860393,33336.96432574826,3032.654710447197,15705134
12,300692.3986220915,261014.49670177622,76735.18984800273,13306254
13,300692.3986220915,261014.49670177622,76735.18984800273,13306254
14,300692.3986220915,261014.49670177622,76735.18984800273,13306254
15,53098.78124391381,43615.70021054262,12046.244037866827,20924305
16,106261.38103133693,84373.8620800267,79639.92352004931,12510605
17,106261.38103133693,84373.8620800267,79639.92352004931,12510605
18,106261.38103133693,84373.8620800267,79639.92352004931,12510605
19,106261.38103133693,84373.8620800267,79639.92352004931,12510605
20,52242.57928659957,38902.683890570865,4973.30277512681,10316107
21,324098.2174914609,292496.14553748193,98952.44618822675,19102205
22,1135589.5902385388,797776.2630195493,317579.3932852655,14702128
23,1135589.5902385388,797776.2630195493,317579.3932852655,14702128
24,1135589.5902385388,797776.2630195493,317579.3932852655,14702128
25,1135589.5902385388,797776.2630195493,317579.3932852655,14702128
26,1135589.5902385388,797776.2630195493,317579.3932852655,14702128
27,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
28,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
29,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
30,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
31,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
32,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
33,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
34,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
35,229192.10625801812,226239.39749120778,152396.66613964853,07302C99
36,51920.295206631825,35481.39716097161,4635.810874234731,17313105
37,64637.420601187245,50688.43830210315,4438.4199424938615,19101113
38,97966.56851006157,73909.33785675364,5849.360161462047,10304128
39,38857.92507759551,25705.81259657195,13524.987153989581,17503408
40,973818.7003664355,693558.0115401068,156605.4662873967,22144110
41,973818.7003664355,693558.0115401068,156605.4662873967,22144110
42,973818.7003664355,693558.0115401068,156605.4662873967,22144110
43,973818.7003664355,693558.0115401068,156605.4662873967,22144110
44,77595.97754458517,70415.08460378608,63221.72646249021,12306103
45,77595.97754458517,70415.08460378608,63221.72646249021,12306103
46,77595.97754458517,70415.08460378608,63221.72646249021,12306103
47,77595.97754458517,70415.08460378608,63221.72646249021,12306103
48,76932.58881622906,52607.83214248726,39770.32496731738,12305310
49,76932.58881622906,52607.83214248726,39770.32496731738,12305310
50,40255.240831424795,39010.77701471017,33479.173154811375,12306108
51,40255.240831424795,39010.77701471017,33479.173154811375,12306108
52,154600.15727550117,84439.47883120156,5915.630587624864,17316315
53,34902.73777164091,21197.072648551166,6947.8993021107,17514203
54,211458.72436174253,15903.283838922125,0,11705103
55,38071.39461654746,31708.928235916777,13834.516271436765,12107709
56,44658.190612940634,37487.39619945502,21425.10661498458,14701401
57,123022.11610755013,0,0,10326102
58,157699.17455747584,141249.4136926628,74391.33827170545,12103104
59,157699.17455747584,141249.4136926628,74391.33827170545,12103104
60,58239.22986824367,47296.41527092004,27820.243036400316,11908844
61,45177.89521565878,30779.834946226812,7450.230289140974,14920356
62,7628.946833587775,6154.144317105587,5929.583998079486,12306116
63,7628.946833587775,6154.144317105587,5929.583998079486,12306116
64,5988.546726236946,1331.079501340888,0,21127348
65,97393.61216171739,79598.28268558445,70072.42863579234,12521107
66,463105.0635272931,364701.11116722086,102038.33961816083,19102207
67,463105.0635272931,364701.11116722086,102038.33961816083,19102207
68,540401.9176479778,483196.3106329145,312421.46905707475,20516301
69,540401.9176479778,483196.3106329145,312421.46905707475,20516301
70,154437.38102706004,126056.17751120926,105198.14870729747,12306301
71,154437.38102706004,126056.17751120926,105198.14870729747,12306301
72,154437.38102706004,126056.17751120926,105198.14870729747,12306301
73,154437.38102706004,126056.17751120926,105198.14870729747,12306301
74,84634.31177360467,34210.10305636386,4248.798375663674,17124301
75,182907.25119329127,121979.56830707962,98306.7297003843,17512105
76,182907.25119329127,121979.56830707962,98306.7297003843,17512105
77,182907.25119329127,121979.56830707962,98306.7297003843,17512105
78,182907.25119329127,121979.56830707962,98306.7297003843,17512105
79,182907.25119329127,121979.56830707962,98306.7297003843,17512105
80,235326.63617265562,200825.27058361276,52121.12287949714,13308115
81,7647.529162901023,4116.852658484756,0,11908205
82,39896.25931205611,37218.47740359063,10659.05886625729,12901625
83,39896.25931205611,37218.47740359063,10659.05886625729,12901625
84,39896.25931205611,37218.47740359063,10659.05886625729,12901625
85,39896.25931205611,37218.47740359063,10659.05886625729,12901625
86,148698.32231992274,119941.04397222087,93401.32730523798,12103103
87,148698.32231992274,119941.04397222087,93401.32730523798,12103103
88,55115.25051065291,48372.77047865256,34112.51782391606,12901315
89,38506.05764200983,33417.790182491415,14288.875610698824,17902237
90,28873.505457224623,16890.768415836243,7095.227383820262,12705712
91,1463142.0590792892,545455.0830227771,84703.56341782608,10509106
92,1463142.0590792892,545455.0830227771,84703.56341782608,10509106
93,1463142.0590792892,545455.0830227771,84703.56341782608,10509106
94,1463142.0590792892,545455.0830227771,84703.56341782608,10509106
95,49277.80548812963,37962.962695143775,11644.199585669126,14920620
96,49277.80548812963,37962.962695143775,11644.199585669126,14920620
97,72169.3688680997,23240.18611385269,0,18116207
98,7757.010830197059,4905.620473814488,0,12107401
99,44568.24895791343,32574.918596206324,2921.3407993338287,16106503
100,89406.97572845503,82181.7697427975,61704.62001008942,14903201
101,812883.1113358183,533510.2165759597,154485.80869308132,16102711
102,714571.9226674853,511559.22391627496,149922.76816618873,22317207
103,714571.9226674853,511559.22391627496,149922.76816618873,22317207
104,714571.9226674853,511559.22391627496,149922.76816618873,22317207
105,714571.9226674853,511559.22391627496,149922.76816618873,22317207
106,714571.9226674853,511559.22391627496,149922.76816618873,22317207
107,714571.9226674853,511559.22391627496,149922.76816618873,22317207
108,714571.9226674853,511559.22391627496,149922.76816618873,22317207
109,714571.9226674853,511559.22391627496,149922.76816618873,22317207
110,256645.25378323515,187795.16434233307,114266.72252219013,12703901
111,256645.25378323515,187795.16434233307,114266.72252219013,12703901
112,256645.25378323515,187795.16434233307,114266.72252219013,12703901
113,71787.72120540983,46448.57331663902,4944.540948632201,15705138
114,442864.7341249828,339858.50598380883,129699.25570159421,12104111
115,442864.7341249828,339858.50598380883,129699.25570159421,12104111
116,442864.7341249828,339858.50598380883,129699.25570159421,12104111
117,442864.7341249828,339858.50598380883,129699.25570159421,12104111
118,442864.7341249828,339858.50598380883,129699.25570159421,12104111
119,442864.7341249828,339858.50598380883,129699.25570159421,12104111
120,442864.7341249828,339858.50598380883,129699.25570159421,12104111
121,442864.7341249828,339858.50598380883,129699.25570159421,12104111
122,442864.7341249828,339858.50598380883,129699.25570159421,12104111
123,442864.7341249828,339858.50598380883,129699.25570159421,12104111
124,442864.7341249828,339858.50598380883,129699.25570159421,12104111
125,442864.7341249828,339858.50598380883,129699.25570159421,12104111
126,442864.7341249828,339858.50598380883,129699.25570159421,12104111
127,442864.7341249828,339858.50598380883,129699.25570159421,12104111
128,442864.7341249828,339858.50598380883,129699.25570159421,12104111
129,442864.7341249828,339858.50598380883,129699.25570159421,12104111
130,442864.7341249828,339858.50598380883,129699.25570159421,12104111
131,442864.7341249828,339858.50598380883,129699.25570159421,12104111
132,442864.7341249828,339858.50598380883,129699.25570159421,12104111
